#1_usercol	2_usercol	3_usercol	4_pct_at	5_pct_gc	6_num_A	7_num_C	8_num_G	9_num_T	10_num_N	11_num_oth	12_seq_len
chr6	19820001	19830000	0.530253	0.469747	2614	2368	2329	2688	0	0	9999
chr6	19830001	19840000	0.680468	0.319532	3415	1615	1580	3389	0	0	9999
chr6	19840001	19850000	0.604660	0.395340	2738	1870	2083	3308	0	0	9999
chr6	19850001	19860000	0.617362	0.382638	2937	1903	1923	3236	0	0	9999
chr6	19860001	19870000	0.513251	0.486749	2481	2164	2703	2651	0	0	9999
chr6	19870001	19880000	0.699470	0.300530	3415	1527	1478	3579	0	0	9999
chr6	19880001	19890000	0.583658	0.416342	2828	1888	2275	3008	0	0	9999
chr6	19890001	19900000	0.561256	0.438744	2737	2086	2301	2875	0	0	9999
chr6	19900001	19910000	0.591459	0.408541	2783	2343	1742	3131	0	0	9999
chr6	19910001	19920000	0.614261	0.385739	2909	1914	1943	3233	0	0	9999
chr6	19920001	19930000	0.569057	0.430943	2736	2201	2108	2954	0	0	9999
chr6	19930001	19940000	0.627363	0.372637	3143	1847	1879	3130	0	0	9999
chr6	19940001	19950000	0.611161	0.388839	3236	1880	2008	2875	0	0	9999
chr6	19950001	19960000	0.509551	0.490449	2581	2518	2386	2514	0	0	9999
chr6	19960001	19970000	0.625063	0.374938	3008	1818	1931	3242	0	0	9999
chr6	19970001	19980000	0.542154	0.457846	2719	2309	2269	2702	0	0	9999
chr6	19980001	19990000	0.589759	0.410241	2848	2244	1858	3049	0	0	9999
chr6	19990001	20000000	0.577758	0.422242	2888	2187	2035	2889	0	0	9999
chr6	20000001	20010000	0.667767	0.332233	3328	1642	1680	3349	0	0	9999
chr6	20010001	20020000	0.511451	0.392839	2555	1841	2087	2559	957	0	9999
chr6	20020001	20030000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr6	20030001	20040000	0.295130	0.269027	1473	1423	1267	1478	4358	0	9999
chr6	20040001	20050000	0.565057	0.434943	2568	2189	2160	3082	0	0	9999
chr6	20050001	20060000	0.532153	0.467847	2705	2531	2147	2616	0	0	9999
chr6	20060001	20070000	0.553855	0.446145	2722	2351	2110	2816	0	0	9999
chr6	20070001	20080000	0.569057	0.430943	2563	1974	2335	3127	0	0	9999
chr6	20080001	20090000	0.608961	0.391039	2987	2037	1873	3102	0	0	9999
chr6	20090001	20100000	0.537954	0.462046	2693	2321	2299	2686	0	0	9999
chr6	20100001	20110000	0.539654	0.458346	2378	2258	2325	3018	20	0	9999
chr6	20110001	20120000	0.557756	0.442244	2812	1881	2541	2765	0	0	9999
chr6	20120001	20130000	0.560056	0.359436	2797	1643	1951	2803	805	0	9999
chr6	20130001	20140000	0.601160	0.398840	2956	1963	2025	3055	0	0	9999
chr6	20140001	20150000	0.656366	0.343634	3232	1751	1685	3331	0	0	9999
chr6	20150001	20160000	0.484648	0.515352	2398	2643	2510	2448	0	0	9999
chr6	20160001	20170000	0.561156	0.438844	3033	2328	2060	2578	0	0	9999
chr6	20170001	20180000	0.537154	0.462846	2633	2428	2200	2738	0	0	9999
chr6	20180001	20190000	0.627963	0.372037	2998	1857	1863	3281	0	0	9999
chr6	20190001	20200000	0.579158	0.420842	2773	1995	2213	3018	0	0	9999
chr6	20200001	20210000	0.547555	0.452445	2472	2216	2308	3003	0	0	9999
chr6	20210001	20220000	0.540054	0.459946	2573	2519	2080	2827	0	0	9999
chr6	20220001	20230000	0.529253	0.470747	2654	2401	2306	2638	0	0	9999
chr6	20230001	20240000	0.438944	0.561056	2324	2676	2934	2065	0	0	9999
chr6	20240001	20250000	0.521752	0.478248	2552	2456	2326	2665	0	0	9999
chr6	20250001	20260000	0.456546	0.543454	2279	2637	2797	2286	0	0	9999
chr6	20260001	20270000	0.643364	0.356636	3137	2013	1553	3296	0	0	9999
chr6	20270001	20280000	0.606861	0.393139	3240	2084	1847	2828	0	0	9999
chr6	20280001	20290000	0.618562	0.381438	2983	1755	2059	3202	0	0	9999
chr6	20290001	20300000	0.755776	0.244224	3703	1217	1225	3854	0	0	9999
chr6	20300001	20310000	0.543054	0.456846	2817	2419	2149	2613	1	0	9999
chr6	20310001	20320000	0.652465	0.347535	3483	1775	1700	3041	0	0	9999
chr6	20320001	20330000	0.612961	0.387039	3526	1868	2002	2603	0	0	9999
chr6	20330001	20340000	0.591859	0.408141	2933	1944	2137	2985	0	0	9999
chr6	20340001	20350000	0.726473	0.273527	3542	1253	1482	3722	0	0	9999
chr6	20350001	20360000	0.560556	0.439444	2734	1980	2414	2871	0	0	9999
chr6	20360001	20370000	0.684468	0.315532	3520	1492	1663	3324	0	0	9999
chr6	20370001	20380000	0.583858	0.416142	2811	1945	2216	3027	0	0	9999
chr6	20380001	20390000	0.627863	0.372137	3037	1789	1932	3241	0	0	9999
chr6	20390001	20400000	0.632463	0.367537	3338	1806	1869	2986	0	0	9999
chr6	20400001	20410000	0.542054	0.457946	2704	2632	1947	2716	0	0	9999
chr6	20410001	20420000	0.550555	0.449445	2854	2622	1872	2651	0	0	9999
chr6	20420001	20430000	0.583158	0.416842	3109	2009	2159	2722	0	0	9999
chr6	20430001	20440000	0.576258	0.423742	3137	2082	2155	2625	0	0	9999
chr6	20440001	20450000	0.596160	0.403840	3244	2136	1902	2717	0	0	9999
chr6	20450001	20460000	0.599160	0.400840	3081	2048	1960	2910	0	0	9999
chr6	20460001	20470000	0.627363	0.372637	3173	1703	2023	3100	0	0	9999
chr6	20470001	20480000	0.554955	0.445045	2958	2266	2184	2591	0	0	9999
chr6	20480001	20490000	0.616462	0.383538	3089	1886	1949	3075	0	0	9999
chr6	20490001	20500000	0.534754	0.465247	2594	2400	2252	2753	0	0	9999
chr6	20500001	20510000	0.567757	0.432243	2777	2181	2141	2900	0	0	9999
chr6	20510001	20520000	0.595160	0.404840	3072	2107	1941	2879	0	0	9999
chr6	20520001	20530000	0.642664	0.357336	3222	1832	1741	3204	0	0	9999
chr6	20530001	20540000	0.589459	0.410541	2932	1837	2268	2962	0	0	9999
chr6	20540001	20550000	0.567557	0.432443	2872	2027	2297	2803	0	0	9999
chr6	20550001	20560000	0.528753	0.471247	2756	2267	2445	2531	0	0	9999
chr6	20560001	20570000	0.515852	0.484148	2673	2377	2464	2485	0	0	9999
chr6	20570001	20580000	0.612761	0.387239	3070	2038	1834	3057	0	0	9999
chr6	20580001	20590000	0.591259	0.408741	3339	2191	1896	2573	0	0	9999
chr6	20590001	20600000	0.620762	0.379238	3176	2093	1699	3031	0	0	9999
chr6	20600001	20610000	0.665667	0.334333	3264	1670	1673	3392	0	0	9999
chr6	20610001	20620000	0.657866	0.342134	3230	1749	1672	3348	0	0	9999
chr6	20620001	20630000	0.685569	0.314431	3597	1476	1668	3258	0	0	9999
chr6	20630001	20640000	0.552755	0.447245	2749	2263	2209	2778	0	0	9999
chr6	20640001	20650000	0.441144	0.558856	2176	2792	2796	2235	0	0	9999
chr6	20650001	20660000	0.577058	0.422942	2932	2385	1844	2838	0	0	9999
chr6	20660001	20670000	0.522852	0.477148	2623	2444	2327	2605	0	0	9999
chr6	20670001	20680000	0.604360	0.395640	3020	1989	1967	3023	0	0	9999
chr6	20680001	20690000	0.627863	0.372137	3300	1971	1750	2978	0	0	9999
chr6	20690001	20700000	0.575858	0.424142	2997	2117	2124	2761	0	0	9999
chr6	20700001	20710000	0.600460	0.399540	2994	1951	2044	3010	0	0	9999
chr6	20710001	20720000	0.516752	0.483248	2627	2198	2634	2540	0	0	9999
chr6	20720001	20730000	0.582958	0.417042	2988	2060	2110	2841	0	0	9999
chr6	20730001	20740000	0.618062	0.381938	3019	1967	1852	3161	0	0	9999
chr6	20740001	20750000	0.523852	0.476148	2651	2415	2346	2587	0	0	9999
chr6	20750001	20760000	0.544054	0.455946	2675	2019	2540	2765	0	0	9999
chr6	20760001	20770000	0.617662	0.382338	2965	1831	1992	3211	0	0	9999
chr6	20770001	20780000	0.559356	0.440644	2770	2033	2373	2823	0	0	9999
chr6	20780001	20790000	0.656466	0.343534	3410	1908	1527	3154	0	0	9999
chr6	20790001	20800000	0.598960	0.401040	3204	1967	2043	2785	0	0	9999
chr6	20800001	20810000	0.577258	0.422742	2849	2152	2075	2923	0	0	9999
chr6	20810001	20820000	0.546755	0.453245	2633	2236	2296	2834	0	0	9999
chr6	20820001	20830000	0.605861	0.394139	2978	1979	1962	3080	0	0	9999
chr6	20830001	20840000	0.561356	0.438644	2824	1996	2390	2789	0	0	9999
chr6	20840001	20850000	0.556956	0.443044	2542	2094	2336	3027	0	0	9999
chr6	20850001	20860000	0.631663	0.366337	3177	1719	1944	3139	20	0	9999
chr6	20860001	20870000	0.506651	0.491349	2420	2387	2526	2646	20	0	9999
chr6	20870001	20880000	0.608061	0.391939	3241	1648	2271	2839	0	0	9999
chr6	20880001	20890000	0.603560	0.396440	3151	2110	1854	2884	0	0	9999
chr6	20890001	20900000	0.560656	0.439344	2993	2235	2158	2613	0	0	9999
chr6	20900001	20910000	0.595360	0.404640	3236	2134	1912	2717	0	0	9999
chr6	20910001	20920000	0.573857	0.426143	3067	2267	1994	2671	0	0	9999
chr6	20920001	20930000	0.610161	0.389839	3145	2006	1892	2956	0	0	9999
chr6	20930001	20940000	0.626863	0.373137	3145	1791	1940	3123	0	0	9999
chr6	20940001	20950000	0.658166	0.341834	3254	1573	1845	3327	0	0	9999
chr6	20950001	20960000	0.623462	0.376538	2939	1836	1929	3295	0	0	9999
chr6	20960001	20970000	0.509351	0.490649	2672	2643	2263	2421	0	0	9999
chr6	20970001	20980000	0.550155	0.449845	2887	2410	2088	2614	0	0	9999
chr6	20980001	20990000	0.600360	0.399640	2858	1922	2074	3145	0	0	9999
chr6	20990001	21000000	0.626863	0.373137	3225	1785	1946	3043	0	0	9999
chr6	21000001	21010000	0.528353	0.471647	2699	2412	2304	2584	0	0	9999
chr6	21010001	21020000	0.569557	0.430443	2888	2102	2202	2807	0	0	9999
chr6	21020001	21030000	0.568757	0.431243	2756	1981	2331	2931	0	0	9999
chr6	21030001	21040000	0.621462	0.378538	2964	1706	2079	3250	0	0	9999
chr6	21040001	21050000	0.607561	0.392439	3056	2132	1792	3019	0	0	9999
chr6	21050001	21060000	0.566257	0.433743	2906	2235	2102	2756	0	0	9999
chr6	21060001	21070000	0.580358	0.419642	2723	2061	2135	3080	0	0	9999
chr6	21070001	21080000	0.593459	0.406541	2912	2029	2036	3022	0	0	9999
chr6	21080001	21090000	0.603160	0.396840	3316	2166	1802	2715	0	0	9999
chr6	21090001	21100000	0.557656	0.442344	2678	2276	2147	2898	0	0	9999
chr6	21100001	21110000	0.614561	0.385439	3150	2024	1830	2995	0	0	9999
chr6	21110001	21120000	0.577958	0.422042	3193	2207	2013	2586	0	0	9999
chr6	21120001	21130000	0.580558	0.419442	2954	2066	2128	2851	0	0	9999
chr6	21130001	21140000	0.590959	0.409041	3098	1894	2196	2811	0	0	9999
chr6	21140001	21150000	0.622262	0.377738	3222	1565	2212	3000	0	0	9999
chr6	21150001	21160000	0.634563	0.365437	3115	1805	1849	3230	0	0	9999
chr6	21160001	21170000	0.637764	0.362236	3214	1643	1979	3163	0	0	9999
chr6	21170001	21180000	0.570957	0.429043	2695	2052	2238	3014	0	0	9999
chr6	21180001	21190000	0.640964	0.359036	3299	1736	1854	3110	0	0	9999
chr6	21190001	21200000	0.522552	0.477448	2653	2417	2357	2572	0	0	9999
chr6	21200001	21210000	0.618762	0.381238	3132	1961	1851	3055	0	0	9999
chr6	21210001	21220000	0.576558	0.423442	2994	2566	1668	2771	0	0	9999
chr6	21220001	21230000	0.550155	0.449845	2649	2305	2193	2852	0	0	9999
chr6	21230001	21240000	0.458646	0.541354	2313	2854	2559	2273	0	0	9999
chr6	21240001	21250000	0.531853	0.468147	2576	2325	2356	2742	0	0	9999
chr6	21250001	21260000	0.634863	0.365137	3147	1837	1814	3201	0	0	9999
chr6	21260001	21270000	0.550655	0.449345	2808	2355	2138	2698	0	0	9999
chr6	21270001	21280000	0.603060	0.396940	3161	2123	1846	2869	0	0	9999
chr6	21280001	21290000	0.688969	0.311031	3655	1623	1487	3234	0	0	9999
chr6	21290001	21300000	0.563856	0.436144	2736	2193	2168	2902	0	0	9999
chr6	21300001	21310000	0.604760	0.395240	3114	2038	1914	2933	0	0	9999
chr6	21310001	21320000	0.710071	0.289929	3509	1459	1440	3591	0	0	9999
chr6	21320001	21330000	0.657066	0.342934	3319	1755	1674	3251	0	0	9999
chr6	21330001	21340000	0.528753	0.471247	2650	2316	2396	2637	0	0	9999
chr6	21340001	21350000	0.545155	0.454845	2703	2149	2399	2748	0	0	9999
chr6	21350001	21360000	0.580758	0.419242	2969	2178	2014	2838	0	0	9999
chr6	21360001	21370000	0.613361	0.386639	3015	1769	2097	3118	0	0	9999
chr6	21370001	21380000	0.576058	0.423942	2902	2055	2184	2858	0	0	9999
chr6	21380001	21390000	0.511551	0.488449	2704	2554	2330	2411	0	0	9999
chr6	21390001	21400000	0.644764	0.355236	3146	1800	1752	3301	0	0	9999
chr6	21400001	21410000	0.633263	0.366737	3292	1831	1836	3040	0	0	9999
chr6	21410001	21420000	0.580958	0.419042	2955	2084	2106	2854	0	0	9999
chr6	21420001	21430000	0.595660	0.404340	3113	2166	1877	2843	0	0	9999
chr6	21430001	21440000	0.706971	0.293029	3720	1456	1474	3349	0	0	9999
chr6	21440001	21450000	0.591459	0.408541	2553	2048	2037	3361	0	0	9999
chr6	21450001	21460000	0.621262	0.378738	2879	1795	1992	3333	0	0	9999
chr6	21460001	21470000	0.634063	0.365937	3098	1840	1819	3242	0	0	9999
chr6	21470001	21480000	0.583258	0.416742	2704	1973	2194	3128	0	0	9999
chr6	21480001	21490000	0.590859	0.409141	2833	2157	1934	3075	0	0	9999
chr6	21490001	21500000	0.639664	0.360336	3131	1880	1723	3265	0	0	9999
chr6	21500001	21510000	0.064306	0.031303	311	167	146	332	9043	0	9999
chr6	21510001	21520000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr6	21520001	21530000	0.523252	0.372637	2495	1778	1948	2737	1041	0	9999
chr6	21530001	21540000	0.584958	0.415042	3113	2133	2017	2736	0	0	9999
chr6	21540001	21550000	0.601660	0.398340	3176	2058	1925	2840	0	0	9999
chr6	21550001	21560000	0.574657	0.425343	2943	2174	2079	2803	0	0	9999
chr6	21560001	21570000	0.529753	0.470247	2748	2343	2359	2549	0	0	9999
chr6	21570001	21580000	0.500750	0.499250	2481	2611	2381	2526	0	0	9999
chr6	21580001	21590000	0.615262	0.384738	2953	2083	1764	3199	0	0	9999
chr6	21590001	21600000	0.551955	0.448045	2952	2420	2060	2567	0	0	9999
chr6	21600001	21610000	0.547355	0.452645	2936	2364	2162	2537	0	0	9999
chr6	21610001	21620000	0.510851	0.489149	2517	2462	2429	2591	0	0	9999
chr6	21620001	21630000	0.584058	0.415942	2782	2032	2127	3058	0	0	9999
chr6	21630001	21640000	0.558856	0.441144	2771	2362	2049	2817	0	0	9999
chr6	21640001	21650000	0.669367	0.330633	3482	1706	1600	3211	0	0	9999
chr6	21650001	21660000	0.543454	0.456546	2694	2150	2415	2740	0	0	9999
chr6	21660001	21670000	0.599960	0.400040	3055	2180	1820	2944	0	0	9999
chr6	21670001	21680000	0.656666	0.343334	3109	1661	1772	3457	0	0	9999
chr6	21680001	21690000	0.586959	0.413041	3070	2028	2102	2799	0	0	9999
chr6	21690001	21700000	0.565657	0.434343	2775	2280	2063	2881	0	0	9999
chr6	21700001	21710000	0.557256	0.442744	2737	2557	1870	2835	0	0	9999
chr6	21710001	21720000	0.564256	0.435744	3282	2142	2215	2360	0	0	9999
chr6	21720001	21730000	0.639264	0.360736	3023	1724	1883	3369	0	0	9999
chr6	21730001	21740000	0.593759	0.406241	2802	1953	2109	3135	0	0	9999
chr6	21740001	21750000	0.553255	0.446745	2587	2067	2400	2945	0	0	9999
chr6	21750001	21760000	0.637464	0.362536	2968	1645	1980	3406	0	0	9999
chr6	21760001	21770000	0.611261	0.388739	2828	1870	2017	3284	0	0	9999
chr6	21770001	21780000	0.539554	0.460446	2499	2123	2481	2896	0	0	9999
chr6	21780001	21790000	0.586159	0.413841	2902	1916	2222	2959	0	0	9999
chr6	21790001	21800000	0.646665	0.353335	3086	1689	1844	3380	0	0	9999
chr6	21800001	21810000	0.658266	0.341734	3295	1644	1773	3287	0	0	9999
chr6	21810001	21820000	0.634263	0.365737	3175	1782	1875	3167	0	0	9999
chr6	21820001	21830000	0.577758	0.422242	2749	1900	2322	3028	0	0	9999
chr6	21830001	21840000	0.608361	0.391639	3190	2009	1907	2893	0	0	9999
chr6	21840001	21850000	0.690169	0.309831	3531	1432	1666	3370	0	0	9999
chr6	21850001	21860000	0.546455	0.453545	2775	2182	2353	2689	0	0	9999
chr6	21860001	21870000	0.577458	0.422542	2868	2076	2149	2906	0	0	9999
chr6	21870001	21880000	0.612661	0.387339	2954	1742	2131	3172	0	0	9999
chr6	21880001	21890000	0.592559	0.407441	3046	2034	2040	2879	0	0	9999
chr6	21890001	21900000	0.596460	0.403540	2933	1887	2148	3031	0	0	9999
chr6	21900001	21910000	0.573257	0.426743	2783	2072	2195	2949	0	0	9999
chr6	21910001	21920000	0.694869	0.303130	3393	1493	1538	3555	20	0	9999
chr6	21920001	21930000	0.537954	0.462046	2605	2151	2469	2774	0	0	9999
chr6	21930001	21940000	0.502650	0.342434	2549	1473	1951	2477	1549	0	9999
chr6	21940001	21950000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr6	21950001	21960000	0.345635	0.241924	1843	1309	1110	1613	4124	0	9999
chr6	21960001	21970000	0.582358	0.417642	2979	2195	1981	2844	0	0	9999
chr6	21970001	21980000	0.505451	0.494549	2547	2549	2396	2507	0	0	9999
chr6	21980001	21990000	0.576058	0.423942	3010	2159	2080	2750	0	0	9999
chr6	21990001	22000000	0.675868	0.324132	3443	1818	1423	3315	0	0	9999
chr6	22000001	22010000	0.555656	0.444344	2728	2219	2224	2828	0	0	9999
chr6	22010001	22020000	0.578458	0.421542	2783	1975	2240	3001	0	0	9999
chr6	22020001	22030000	0.564756	0.435244	2860	2257	2095	2787	0	0	9999
chr6	22030001	22040000	0.566157	0.433843	2857	2111	2227	2804	0	0	9999
chr6	22040001	22050000	0.576958	0.423042	2749	1973	2257	3020	0	0	9999
chr6	22050001	22060000	0.660266	0.339734	3225	1723	1674	3377	0	0	9999
chr6	22060001	22070000	0.535954	0.464046	2809	2527	2113	2550	0	0	9999
chr6	22070001	22080000	0.688069	0.311931	3361	1583	1536	3519	0	0	9999
chr6	22080001	22090000	0.474447	0.525553	2350	2518	2737	2394	0	0	9999
chr6	22090001	22100000	0.555856	0.444144	2758	2448	1993	2800	0	0	9999
chr6	22100001	22110000	0.708271	0.291729	3546	1437	1480	3536	0	0	9999
chr6	22110001	22120000	0.582058	0.417942	3069	2173	2006	2751	0	0	9999
chr6	22120001	22130000	0.605061	0.394939	2697	1872	2077	3353	0	0	9999
chr6	22130001	22140000	0.545555	0.454445	2588	2164	2380	2867	0	0	9999
chr6	22140001	22150000	0.627463	0.372537	2969	1866	1859	3305	0	0	9999
chr6	22150001	22160000	0.600060	0.399940	2795	1992	2007	3205	0	0	9999
chr6	22160001	22170000	0.642164	0.357836	2986	1774	1804	3435	0	0	9999
chr6	22170001	22180000	0.557856	0.442144	2763	2123	2298	2815	0	0	9999
chr6	22180001	22190000	0.631563	0.368437	3169	1786	1898	3146	0	0	9999
chr6	22190001	22200000	0.581658	0.418342	2827	2056	2127	2989	0	0	9999
chr6	22200001	22210000	0.600960	0.399040	2829	1913	2077	3180	0	0	9999
chr6	22210001	22220000	0.576858	0.423142	2911	2192	2039	2857	0	0	9999
chr6	22220001	22230000	0.494949	0.505050	2494	2629	2421	2455	0	0	9999
chr6	22230001	22240000	0.644965	0.355036	3459	1881	1669	2990	0	0	9999
chr6	22240001	22250000	0.641964	0.358036	3188	1683	1897	3231	0	0	9999
chr6	22250001	22260000	0.613061	0.386939	3007	1941	1928	3123	0	0	9999
chr6	22260001	22270000	0.558056	0.441944	2752	2112	2307	2828	0	0	9999
chr6	22270001	22280000	0.557356	0.442644	2998	2302	2124	2575	0	0	9999
chr6	22280001	22290000	0.583158	0.416842	3282	2205	1963	2549	0	0	9999
chr6	22290001	22300000	0.613561	0.386439	3242	2085	1779	2893	0	0	9999
chr6	22300001	22310000	0.666967	0.333033	3369	1685	1645	3300	0	0	9999
chr6	22310001	22320000	0.590959	0.409041	3038	2092	1998	2871	0	0	9999
chr6	22320001	22330000	0.440644	0.306131	2329	1614	1447	2077	2532	0	9999
chr6	22330001	22340000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr6	22340001	22350000	0.289929	0.153315	1384	763	770	1515	5567	0	9999
chr6	22350001	22360000	0.640564	0.359436	3192	2008	1586	3213	0	0	9999
chr6	22360001	22370000	0.584058	0.415942	2907	1970	2189	2933	0	0	9999
chr6	22370001	22380000	0.675468	0.324532	3479	1643	1602	3275	0	0	9999
chr6	22380001	22390000	0.644664	0.355336	3240	1842	1711	3206	0	0	9999
chr6	22390001	22400000	0.606061	0.393939	2997	1901	2038	3063	0	0	9999
chr6	22400001	22410000	0.575958	0.424042	2776	2064	2176	2983	0	0	9999
chr6	22410001	22420000	0.608561	0.391439	2943	1849	2065	3142	0	0	9999
chr6	22420001	22430000	0.541454	0.458546	2690	2591	1994	2724	0	0	9999
chr6	22430001	22440000	0.508251	0.491749	2763	2795	2122	2319	0	0	9999
chr6	22440001	22450000	0.623262	0.376738	3130	1860	1907	3102	0	0	9999
chr6	22450001	22460000	0.570957	0.429043	2834	2057	2233	2875	0	0	9999
chr6	22460001	22470000	0.509551	0.490449	2495	2376	2528	2600	0	0	9999
chr6	22470001	22480000	0.602560	0.397440	2966	2065	1909	3059	0	0	9999
chr6	22480001	22490000	0.586159	0.413841	3005	1895	2243	2856	0	0	9999
chr6	22490001	22500000	0.592359	0.407641	2907	2050	2026	3016	0	0	9999
chr6	22500001	22510000	0.499750	0.320032	2603	1486	1714	2394	1802	0	9999
chr6	22510001	22520000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr6	22520001	22530000	0.242224	0.195220	1195	898	1054	1227	5625	0	9999
chr6	22530001	22540000	0.591559	0.408441	2874	2075	2009	3041	0	0	9999
chr6	22540001	22550000	0.275428	0.217422	1370	936	1238	1384	5071	0	9999
chr6	22550001	22560000	0.559156	0.440844	2724	2387	2021	2867	0	0	9999
chr6	22560001	22570000	0.499250	0.500750	2420	2733	2274	2572	0	0	9999
chr6	22570001	22580000	0.547655	0.452345	2797	2250	2273	2679	0	0	9999
chr6	22580001	22590000	0.591359	0.408641	3133	2130	1956	2780	0	0	9999
chr6	22590001	22600000	0.663766	0.336234	3397	1693	1669	3240	0	0	9999
chr6	22600001	22610000	0.498450	0.501550	2491	2458	2557	2493	0	0	9999
chr6	22610001	22620000	0.638464	0.361536	3273	1735	1880	3111	0	0	9999
chr6	22620001	22630000	0.556256	0.443744	2841	2214	2223	2721	0	0	9999
chr6	22630001	22640000	0.576558	0.423442	2931	1980	2254	2834	0	0	9999
chr6	22640001	22650000	0.411541	0.299430	2041	1430	1564	2074	2890	0	9999
chr6	22650001	22660000	0.098310	0.074707	549	432	315	434	8269	0	9999
chr6	22660001	22670000	0.584158	0.415842	3027	1980	2178	2814	0	0	9999
chr6	22670001	22680000	0.575758	0.424242	3053	1876	2366	2704	0	0	9999
chr6	22680001	22690000	0.576358	0.423642	2902	2097	2139	2861	0	0	9999
chr6	22690001	22700000	0.181118	0.095810	878	580	378	933	7230	0	9999
chr6	22700001	22710000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr6	22710001	22720000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr6	22720001	22730000	0.487649	0.334033	2471	1577	1763	2405	1783	0	9999
chr6	22730001	22740000	0.558856	0.421142	2848	2073	2138	2740	200	0	9999
chr6	22740001	22750000	0.570657	0.429343	2869	2241	2052	2837	0	0	9999
chr6	22750001	22760000	0.014501	0.024602	90	108	138	55	9608	0	9999
chr6	22760001	22770000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr6	22770001	22780000	0.256726	0.229223	1285	1201	1091	1282	5140	0	9999
chr6	22780001	22790000	0.571857	0.395340	2857	2151	1802	2861	328	0	9999
chr6	22790001	22800000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr6	22800001	22810000	0.136214	0.141614	682	613	803	680	7221	0	9999
chr6	22810001	22820000	0.368837	0.247325	1763	1368	1105	1925	3838	0	9999
chr6	22820001	22830000	0.401040	0.380738	2015	2133	1674	1995	2182	0	9999
chr6	22830001	22840000	0.246825	0.222622	1121	959	1267	1347	5305	0	9999
chr6	22840001	22850000	0.318332	0.243524	1580	1018	1417	1603	4381	0	9999
chr6	22850001	22860000	0.557756	0.442244	2750	2336	2086	2827	0	0	9999
